charming,-0.5
cheerful,0.5
confident,1.0
contemporary,0.5
cool,1.25
corporate,0.25
daring,0.25
down_to_earth,-0.25
exciting,1.5
family_oriented,0.25
feminine,-0.5
friendly,0.5
glamorous,1.0
good_looking,0.5
hard_working,0.1
honest,0.0
imaginative,0.5
independent,0.75
intelligent,0.5
leader,0.25
masculine,0.0
original,0.25
outdoorsy,-1
real,0.0
reliable,0.0
rugged,-1
secure,-0.5
sentimental,-0.5
sincere,0
small_town,-0.5
smooth,0.25
spirited,0.25
successful,1
technical,-0.5
tough,-1
trendy,0.5
unique,0.25
up_to_date,1.0
upper_class,0.25
western,0
wholesome,-0.25
young,1.0
